Buon Me Thuot,65102.8,80337.4,0,1
Rajshahi,39577.2,93000.8,0,1
Baguio City,37887.2,52108.4,-0.0100154,0.989985
Cirebon,33744.1,61756.4,-0.0230896,0.97691
Rangpur,33607.6,75966.2,-0.0459823,0.954018
Cagayan de Oro,30964.3,37539.4,0,1
Sukabumi,27223.4,46322.8,0,1
Haiphong,27215.8,76548.2,0,1
Pematangsiantar,26215.4,39355,0,1
Tasikmalaya,24183,51745.7,0,1
Bandung,22894.3,69655.6,-0.0135418,0.986458
Chiang Mai,15497.8,17798.1,0,1
Bengkulu,11753.3,18861.8,0,1
Malacca,11646,14702.2,0,1
Hanoi,11060,67195.5,0,1
Rach Gia,10922.5,23703.4,0,1
Surakarta,10542.8,61742.2,-0.0843544,0.915646
Naypyidaw,9531.9,21494.9,0,1
Qui Nhon,8731.61,22856.9,-0.0581136,0.941886
Jember,8547.82,34396.6,-0.0693188,0.930681
Angeles,7291.44,19334.1,-0.0603663,0.939634
Kuantan,4576.76,6154.03,0,1
Denpasar,4109.59,20407,-0.0882061,0.911794
Medan,3668.03,28385.2,-0.388556,0.611444
Seremban,3239.66,5469.59,0,1
Bukittinggi,2700.45,10552.1,-0.0950304,0.90497
Chittagong,2393.7,35173.9,-0.371364,0.628636
Gorontalo,1831.62,6408.98,-0.0284321,0.971568
Olongapo,1482.02,5229.65,-0.191687,0.808313
Kuala Lumpur,1122.78,13485,0,1
Jambi,1072.38,7852.79,-0.23023,0.76977
Bago,838.592,13510.4,-0.407916,0.592084
Long Xuyen,603.385,22719.9,-0.415153,0.584847
Semarang,305.546,29955.3,-0.451058,0.548942
Mandalay,148.956,24062.5,-0.48884,0.51116
Kota Baharu,68.4231,4471.43,-0.480279,0.519721
Ipoh,32.911,3744.93,-0.379663,0.620337
Iloilo,-79.7397,7936.92,-0.529373,0.470627
Tawau,-353.827,861.334,-0.97366,0.02634
Kuala Terengganu,-435.488,782.576,-1,0
Kota Kinabalu,-464.562,1960.42,-0.964776,0.0352244
Iligan,-471.65,7645.99,-0.566444,0.433556
Khulna,-763.286,52993.7,-0.533253,0.466747
Sungai Petani,-844.108,278.107,-1,0
George Town,-1097.68,2217.84,-1,0
Sandakan,-1136.12,108.276,-1,0
Nakhon Ratchasima,-1137.37,2413.26,-1,0
Kuching,-1497.09,284.028,-1,0
Balikpapan,-1557.04,1367.27,-1,0
Alor Setar,-1739.81,546.286,-1,0
Banda Aceh,-1833.71,3253.24,-0.941948,0.0580517
Hat Yai,-2022.93,410.522,-1,0
Zamboanga,-2144.64,1570.11,-1,0
Naga,-2233.73,4832.56,-0.79099,0.20901
Padang,-2322.02,5472.51,-0.883999,0.116001
General Santos,-2371.34,3670.89,-0.904874,0.0951265
Samarinda,-2400.48,4452.44,-0.892626,0.107374
Manado,-2452.25,3808.63,-1,0
Ca Mau,-2556.9,8241.82,-1,0
Batangas,-2657.84,11141.1,-0.942243,0.0577574
Palu,-3431.58,886.761,-1,0
Kupang,-3653.99,760.287,-1,0
Davao,-4040.69,8602.96,-0.888309,0.111691
Viet Tri,-4205.47,18870,-0.860943,0.139057
Legazpi,-4817.39,1105.16,-1,0
Thai Nguyen,-5041.4,10144.3,-0.985291,0.0147093
Pontianak,-5118.43,1142.39,-1,0
Bandjarmasin,-5400.36,4000.79,-1,0
Mataram,-5425.24,7367.5,-1,0
Bacolod,-5441.34,2760.98,-1,0
Nonthaburi,-5868.86,4809.09,-1,0
Yogyakarta,-6301.21,20442.8,-1,0
Bangkok,-6468.61,2076.45,-1,0
Cilacap,-6783.81,21936.5,-1,0
Hue,-6824.87,1326.42,-1,0
Ujungpandang,-6847.85,9929.09,-1,0
Bogor,-7145.11,47999.9,-0.934735,0.0652649
Comilla,-7158.39,38708.6,-0.759496,0.240504
Pakalongan,-7410.07,15607.8,-1,0
Malang,-8832.52,32829,-1,0
Cebu,-9005.51,4050.28,-1,0
Pekanbaru,-9207.41,1656.89,-1,0
Palembang,-9731.99,3272.86,-1,0
Rangoon,-10519.4,24668.5,-1,0
Mymensingh,-10658.1,47529.1,-1,0
Da Nang,-11247.5,1909.21,-1,0
Bandar Lampung,-12813.5,10678.6,-1,0
Singapore,-13117.8,3653.42,-1,0
Surabaya,-16685.1,7110.96,-1,0
Manila,-17323.8,2694.57,-1,0
Vinh,-17908.4,5006.88,-1,0
Can Tho,-19003.3,23504.5,-1,0
Bien Hoa,-19006.6,9607.85,-1,0
Quezon City,-27037.3,2699.42,-1,0
Ho Chi Minh City,-37841.7,22185.1,-1,0
Jakarta,-53438.2,16075.5,-1,0
Dhaka,-56998.7,40667,-1,0
